time top_angle bottom_angle top_x top_y bottom_x bottom_y top_momentum bottom_momentum total_energy
13.140000000000386 279.7841939150119 339.2270273401234 -0.9795034690154371 -0.16891136446891902 0.5082712570527508 -0.4323660768397861 -7.54973005526044 3.6909500411552445 19.739200660603498
13.158000000000387 274.52982348820206 345.5296890163388 -0.9908560350926688 -0.07850103553752036 0.6124260709782935 -0.46544923550787676 -7.705331987754629 4.252601082364484 19.739200539043097
13.176000000000387 269.84722752415973 351.28415678489296 -0.9939572782031467 0.0026502767817192974 0.7101763073370084 -0.4855021691165706 -7.792808574693425 4.73060579009787 19.73920050083077
13.194000000000388 265.6437560036459 356.6534465313807 -0.9910893091857524 0.07549884818813712 0.8027726799351734 -0.49528541995573483 -7.8187130704336765 5.130029899273554 19.739200486605966
13.212000000000389 261.8604247875526 1.7615464803748182 -0.9839477482960389 0.1407299665429582 0.8913496115400947 -0.4965106760816034 -7.79099552451374 5.4578236739581785 19.739200480255164
13.23000000000039 258.4619981301478 6.707511032768025 -0.9738751066642787 0.19880988778143624 0.9768908633777362 -0.49017708829386186 -7.716794760202064 5.720474534347844 19.73920047691331
13.24800000000039 255.43039702269994 11.57463631151677 -0.961997779314042 0.250036732211248 1.0602278478410776 -0.47676738445911726 -7.601875610619748 5.923371877153818 19.739200474948937
13.26600000000039 252.76022617184412 16.4359911701481 -0.9493049911160364 0.2945812769036916 1.142030568967634 -0.45636361700183814 -7.450622115930373 6.070766279768176 19.73920047374761
13.284000000000391 250.45530696495553 21.35724810790407 -0.9366896060398109 0.33252169372390017 1.2227779146589763 -0.4287229436214407 -7.266259221726698 6.16598156463154 19.739200473000427
13.302000000000392 248.52533386261803 26.39723000363756 -0.9249595837970409 0.3638789128295735 1.3027022140092286 -0.39334334761569745 -7.051226173547785 6.211795321859137 19.73920047240766
13.320000000000393 246.98194853612586 31.60625027545734 -0.9148233464251571 0.38865967078602914 1.3817091183531518 -0.34954596854952824 -6.807697876474995 6.210978961504184 19.73920047152571
13.338000000000394 245.8337642802469 37.02228947528306 -0.9068516013496735 0.40691309636034123 1.4592846293403356 -0.29659922682884676 -6.538231452102104 6.166969169960042 19.73920046976431
13.356000000000394 245.08036151530428 42.665456798913056 -0.9014227104719699 0.41880209157237336 1.5344189277294622 -0.23390215712940532 -6.246419271831478 6.084544640691543 19.73920046665868
13.374000000000395 244.70613872463196 48.53210142786588 -0.8986681306051417 0.424680686981039 1.605596840131987 -0.1612207642946738 -5.937289410642703 5.970238568063422 19.739200462399204
13.392000000000396 244.67594402297232 54.591063092279455 -0.8984442003925708 0.42515422336016073 1.6709105789262848 -0.07892874594146193 -5.61712520053988 5.832146075382942 19.739200458143646
13.410000000000396 244.93488236082317 60.784949811679326 -0.9003564295867101 0.42108953271471716 1.7283182447599943 0.011839129440023355 -5.292551281296744 5.67896353812193 19.739200455445513
13.428000000000397 245.41364748930914 67.03789954999252 -0.9038435917953483 0.41355151605393875 1.7759977609247009 0.10921427205684048 -4.969179649869028 5.51855139233339 19.739200455046177
13.446000000000398 246.03819408673553 73.26815624337314 -0.9082976809962414 0.4036748909170318 1.8126744461441917 0.21082623222508756 -4.650496952791255 5.356712809966271 19.73920045634589
13.464000000000398 246.74024312743154 79.40109364366458 -0.9131756288311653 0.3925154337969821 1.8377980202980777 0.3141586207128161 -4.337569456736898 5.196786294051841 19.73920045812416
13.482000000000399 247.46494889766473 85.37833641323027 -0.9180671825785705 0.3809340403958055 1.8515242451223197 0.41689121662235185 -4.029586672982924 5.040095657409905 19.73920045951234
